,sumValue,contrast,dissimilarity,homogeneity,ASM,energy,hue,value,saturaton,label
0,78.38367176906169,156.0374503968254,3.10094246031746,0.7239248991165373,0.019858370142038298,0.14091972942792041,101.879638671875,5.5986328125,239.525146484375,0.0
1,78.38367176906169,344.2986111111111,4.758928571428571,0.7267674654858816,0.023285319625535403,0.1525952804825084,107.845703125,48.36181640625,218.860107421875,0.0
2,78.38367176906169,403.38442460317464,5.9017857142857135,0.6592261144520826,0.01206444672776518,0.10983827533134877,107.782470703125,42.04443359375,214.279052734375,0.0
3,78.38367176906169,476.5672123015873,6.382688492063492,0.6756090839420725,0.02810686629976065,0.1676510253465831,111.120849609375,19.883544921875,218.694091796875,0.0
4,78.38367176906169,136.91790674603175,2.9317956349206344,0.7354812254835883,0.022760254275321246,0.15086502005210237,108.028564453125,60.114013671875,215.740234375,0.0
5,78.38367176906169,400.22172619047615,5.696924603174602,0.7079695121332414,0.022145996708868736,0.1488153107340395,106.933837890625,58.9033203125,221.993896484375,0.0
6,78.38367176906169,395.9565972222222,5.6907242063492065,0.6471583348004701,0.010787583262471654,0.10386329121721329,107.8671875,28.644775390625,208.234130859375,0.0
7,78.38367176906169,397.38343253968253,4.758928571428571,0.829344618910708,0.03193192062704711,0.17869504925164298,112.96728515625,20.43896484375,244.717041015625,0.0
8,78.38367176906169,462.4268353174603,6.337549603174603,0.7347041307406651,0.014965592718568907,0.12233393935686411,109.572265625,17.966796875,213.267578125,0.0
9,78.38367176906169,476.80530753968253,5.636656746031745,0.8056511387361376,0.03428930165816327,0.1851737067138941,113.902587890625,22.948974609375,239.6455078125,0.0
10,78.38367176906169,262.1475694444444,4.034970238095237,0.7748105868519016,0.10111863032249936,0.31799155699876586,112.308349609375,15.712646484375,243.469482421875,0.0
11,78.38367176906169,283.60714285714283,4.1230158730158735,0.7642295542930047,0.013470731174414208,0.11606347907250673,109.635498046875,14.642333984375,221.149169921875,0.0
12,78.38367176906169,529.5833333333334,6.35813492063492,0.7361237687977921,0.030815234079743008,0.17554268449509083,111.517333984375,28.143310546875,222.020751953125,0.0
13,78.38367176906169,446.1956845238095,5.931299603174603,0.677389222037394,0.007789863630637439,0.08826020411622353,109.128173828125,17.743408203125,217.088134765625,0.0
14,78.38367176906169,313.00967261904754,4.888640873015873,0.721904858032223,0.014475958207357016,0.12031607626313708,110.19384765625,19.145751953125,228.47607421875,0.0
15,78.38367176906169,412.4776785714286,5.351686507936507,0.735056820425186,0.01674956006708239,0.12942009143514924,114.958251953125,25.130859375,219.627197265625,0.0
16,78.38367176906169,330.7395833333333,4.449404761904762,0.7785943313958492,0.097390518707483,0.3120745403064515,111.889892578125,19.507080078125,234.2197265625,0.0
17,78.38367176906169,509.4238591269841,4.874751984126983,0.8427369801657525,0.061756444475938525,0.24850843944610518,107.264892578125,20.507568359375,241.981201171875,0.0
18,78.38367176906169,312.55828373015873,4.0176091269841265,0.8184757771300104,0.025280149675610982,0.15899732600144878,112.822509765625,18.896484375,224.213134765625,0.0
19,78.38367176906169,548.0533234126983,5.858382936507936,0.7792757720817296,0.028937522636369367,0.17011032489643116,109.90283203125,14.570068359375,224.792724609375,0.0
20,78.38367176906169,702.1639384920634,7.76860119047619,0.667432771348133,0.013638658588435373,0.1167846676085323,109.2451171875,31.51806640625,223.453857421875,0.0
21,78.38367176906169,221.82142857142856,3.403769841269841,0.8040946858269938,0.07642124413422777,0.27644392584071686,107.83251953125,32.554443359375,242.085205078125,0.0
22,78.38367176906169,260.4836309523809,4.693948412698412,0.6077516983576555,0.00884454620968758,0.09404544757556094,106.3037109375,27.173095703125,225.59375,0.0
23,78.38367176906169,325.19866071428567,4.276537698412698,0.7709468990511561,0.032465228568279166,0.18018109936472018,108.21923828125,17.38720703125,219.09130859375,0.0
24,78.38367176906169,241.55877976190476,4.233878968253968,0.7637935918436605,0.016602792737465358,0.12885182473471363,107.63916015625,60.4873046875,215.64404296875,0.0
25,78.38367176906169,411.27976190476187,5.539682539682539,0.6879944438126621,0.018091503094293273,0.13450465826243072,112.71337890625,28.61962890625,221.2138671875,0.0
26,78.38367176906169,392.1855158730158,5.160714285714285,0.7615745883867783,0.028972215332892418,0.17021226551835922,108.380859375,44.12353515625,224.837158203125,0.0
27,78.38367176906169,496.9412202380952,5.777529761904761,0.7354438354710042,0.029857617236709502,0.17279356827356018,110.19091796875,26.67236328125,230.44482421875,0.0
28,78.38367176906169,409.42807539682536,5.494047619047619,0.7830394029194642,0.03842142325680272,0.19601383435054456,109.206298828125,50.66064453125,230.03271484375,0.0
29,78.38367176906169,419.16319444444446,5.723710317460317,0.7719904679416135,0.022518635637125223,0.15006210593326091,112.92236328125,27.81396484375,229.878662109375,1.0
30,78.38367176906169,503.8087797619047,5.841021825396824,0.7573273627003363,0.04079221387629126,0.2019708243194825,108.84619140625,25.39111328125,238.157470703125,1.0
31,78.38367176906169,224.64384920634916,4.175595238095238,0.6161737582555822,0.0060777421501007805,0.07795987525708838,112.32421875,21.75048828125,204.22314453125,1.0
32,78.38367176906169,170.96676587301585,3.7678571428571423,0.7572977219488111,0.12019998248141851,0.3466986912023443,37.377197265625,7.406005859375,229.419921875,1.0
33,78.38367176906169,357.4422123015873,5.3613591269841265,0.7072277189968565,0.03062626960506425,0.17500362740544623,105.96630859375,25.235107421875,247.78173828125,1.0
34,78.38367176906169,288.4112103174603,4.340277777777778,0.6622967039347172,0.02262972608024691,0.15043179876690602,110.876220703125,14.457763671875,237.659423828125,1.0
35,78.38367176906169,198.79588293650792,3.7929067460317456,0.6725549470368993,0.014013757991622574,0.1183797195115049,107.90771484375,19.421142578125,246.675048828125,1.0
36,78.38367176906169,265.60813492063494,4.065972222222221,0.7197466149195255,0.03439719348387503,0.18546480389517314,110.27783203125,21.811767578125,242.884033203125,1.0
37,78.38367176906169,269.16840277777777,4.497271825396825,0.670683559041346,0.012773678626543212,0.11302069999138747,99.1201171875,37.633056640625,229.343017578125,1.0
38,78.38367176906169,359.14632936507934,5.586309523809524,0.5714177610834453,0.007148663863693625,0.08454977151769025,107.99072265625,49.46630859375,229.929931640625,1.0
39,78.38367176906169,590.4873511904761,7.724950396825395,0.6717206324346936,0.022449865362811787,0.1498327913469271,106.643310546875,39.314208984375,209.803466796875,1.0
40,78.38367176906169,445.1309523809524,5.8144841269841265,0.7581619879216459,0.053979867409926933,0.2323356782974301,105.95166015625,6.414794921875,244.66796875,1.0
41,78.38367176906169,538.6671626984127,5.973710317460317,0.7751145546149921,0.0374544566090325,0.19353153905509174,111.890869140625,19.68798828125,229.61328125,1.0
42,78.38367176906169,382.9905753968254,4.917162698412699,0.7968456876504044,0.04523398624496095,0.2126828301602199,111.84033203125,18.306396484375,221.423828125,1.0
43,78.38367176906169,369.9573412698412,5.736111111111111,0.7195360116329272,0.020251431012219705,0.14230752268316565,114.6875,24.511962890625,225.342041015625,1.0
44,78.38367176906169,266.53968253968253,4.1374007936507935,0.719286641589764,0.03579129857961703,0.18918588366899108,110.154541015625,29.660400390625,225.10888671875,1.0
45,78.38367176906169,517.2130456349207,6.102926587301587,0.7227989026475026,0.017318790942302847,0.13160087743743523,110.385009765625,25.361572265625,228.8193359375,1.0
46,78.38367176906169,345.3715277777777,4.365079365079365,0.7636896424917068,0.033770141447782814,0.18376654061004363,106.178466796875,33.033447265625,240.86181640625,1.0
47,78.38367176906169,274.63591269841265,4.506448412698412,0.6814182020898893,0.011900948168619299,0.10909146698353313,118.3642578125,13.023193359375,219.557861328125,1.0
48,81.6026960338934,426.94618055555554,5.037450396825396,0.8483633272288329,0.13996596178980852,0.37412025044069525,111.7548828125,12.640625,249.532470703125,1.0
49,81.33879763065102,230.38740079365078,4.237103174603174,0.7375293740321144,0.04793497260015118,0.2189405686485517,110.835693359375,20.52001953125,210.46533203125,1.0
50,78.38367176906169,251.65178571428572,3.5302579365079363,0.8034336865198726,0.037775179516250944,0.19435837907394407,111.82275390625,23.609130859375,236.025634765625,1.0
51,78.38367176906169,301.20907738095235,4.932291666666666,0.7024429226214188,0.014070964033761653,0.11862109438780968,114.94970703125,26.170654296875,216.447998046875,1.0
52,78.38367176906169,301.1312003968254,4.277529761904762,0.7573880622088951,0.030077460671768703,0.173428546300108,108.73779296875,30.04345703125,236.99169921875,1.0
53,78.38367176906169,263.7936507936508,3.49156746031746,0.8011088915955101,0.04310075448003275,0.20760721201353471,110.309814453125,16.958984375,221.87646484375,1.0
54,78.38367176906169,218.09499007936506,3.2249503968253963,0.8011552630371549,0.0455357634952129,0.2133911045362784,105.44873046875,7.97998046875,249.1044921875,1.0
55,78.38367176906169,389.984871031746,5.332093253968254,0.710164466389124,0.03608138857394809,0.18995101624879002,86.519287109375,12.130126953125,240.267578125,1.0
56,78.38367176906169,156.71949404761904,2.9888392857142856,0.7570500119675131,0.030182030856324014,0.17372976387575048,97.69287109375,16.157470703125,251.7958984375,1.0
57,78.38367176906169,305.3477182539682,4.816964285714285,0.730529525576795,0.02658051067649282,0.16303530500015273,106.54296875,32.10888671875,246.0693359375,1.0
58,78.38367176906169,186.78075396825398,3.148313492063492,0.8220494930977601,0.0761908206569665,0.2760268477104474,87.812255859375,20.984619140625,234.787353515625,1.0
59,78.38367176906169,503.85565476190476,5.882440476190475,0.8957902232591266,0.7928432657785337,0.8904174671346771,6.78125,2.784423828125,249.318603515625,2.0
60,78.38367176906169,262.4389880952381,3.4712301587301586,0.7923711745048386,0.08467909009668684,0.2909967183606833,99.228271484375,5.06396484375,250.170654296875,2.0
61,78.38367176906169,234.48586309523807,3.614335317460317,0.6911454372499997,0.021835484772612747,0.1477683483450118,108.44384765625,16.333984375,232.169189453125,2.0
62,78.38367176906169,276.7847222222222,3.4032738095238093,0.849452504605096,0.12704157907375913,0.35642892569733886,109.588623046875,19.726806640625,238.209716796875,2.0
63,78.38367176906169,407.03844246031747,4.931795634920634,0.6571695343051793,0.010545472529289493,0.10269115117326075,109.245361328125,40.440673828125,217.410400390625,2.0
64,78.38367176906169,95.20858134920634,2.5047123015873014,0.669491280072896,0.008228689334530108,0.0907121234153964,109.3408203125,20.677734375,242.681640625,2.0
65,78.38367176906169,548.7852182539683,6.623015873015873,0.7941985363770576,0.06170588171611238,0.24840668613407407,111.84326171875,18.86572265625,226.1044921875,2.0
66,78.38367176906169,135.51984126984127,2.8293650793650795,0.7477882468241261,0.04258233241213152,0.20635487009550202,87.34716796875,22.28125,227.602783203125,2.0
67,78.38367176906169,305.63839285714283,4.777777777777778,0.7782746974760721,0.048035236953577726,0.21916942522527572,86.69970703125,10.79052734375,234.30419921875,2.0
68,78.38367176906169,553.5815972222223,6.049851190476189,0.6937744480570787,0.019793536627614006,0.1406895043264209,109.983642578125,16.069580078125,224.335693359375,2.0
69,78.38367176906169,269.6423611111111,4.973710317460317,0.569390693534819,0.008162871630133534,0.0903486116668847,113.917236328125,36.4208984375,243.97705078125,2.0
70,78.38367176906169,366.42658730158735,4.760912698412698,0.8151025212498882,0.08097176949483498,0.2845553891509261,111.05029296875,11.2099609375,248.039794921875,2.0
71,78.38367176906169,90.58258928571428,2.438740079365079,0.7439881251172503,0.024088541666666668,0.15520483776824312,97.17724609375,29.43505859375,245.97021484375,2.0
72,78.38367176906169,311.3325892857142,4.387648809523809,0.8133062952585346,0.06769320141250945,0.2601791717499874,104.392578125,19.1787109375,251.067626953125,2.0
73,78.38367176906169,230.1631944444444,4.10813492063492,0.7336872162127407,0.027987287218127994,0.16729401429258609,104.09619140625,16.309326171875,239.67333984375,2.0
74,78.38367176906169,503.92956349206355,5.216765873015873,0.7596229929275709,0.024499440980095738,0.15652297269121787,112.7431640625,7.05029296875,230.01953125,2.0
75,78.38367176906169,348.56969246031747,4.881200396825396,0.7232760050200772,0.0206475674760645,0.14369261454947677,105.191650390625,25.262451171875,246.235107421875,2.0
76,78.38367176906169,208.08705357142858,3.6817956349206344,0.7754375559021893,0.046412307689279404,0.215435158897705,95.29248046875,9.21142578125,247.87548828125,2.0
77,78.38367176906169,640.7001488095237,7.303819444444443,0.8059744022191256,0.129021769297997,0.3591960040117331,109.82666015625,11.227294921875,243.786376953125,2.0
78,78.38367176906169,275.5379464285714,5.182787698412698,0.6401957164931799,0.10519157749905518,0.32433251070322133,72.598876953125,15.590576171875,243.8916015625,2.0
79,80.93207028119323,275.0915178571428,4.610367063492062,0.628362327256798,0.013018864953388762,0.11410024081214186,108.42041015625,25.451904296875,224.06591796875,2.0
80,78.38367176906169,196.69221230158726,3.997271825396825,0.6177125723590281,0.023141750913328298,0.15212412995093283,86.702392578125,15.446533203125,251.232666015625,2.0
81,78.38367176906169,158.50074404761904,2.848958333333333,0.7130946730432183,0.02526587892101285,0.15895244232478106,99.239013671875,9.9482421875,238.2109375,2.0
82,82.0792300158816,384.0081845238095,5.387152777777777,0.7939117979732947,0.0659200601536911,0.25674902171905367,111.162841796875,6.90966796875,246.78955078125,2.0
83,78.38367176906169,437.63194444444434,5.747519841269841,0.7882274000152876,0.07502578577727387,0.2739083528797066,89.483642578125,10.39990234375,248.764892578125,2.0
84,78.38367176906169,151.58432539682536,3.015873015873016,0.7488816366627165,0.049732718608276646,0.223008337530857,108.37255859375,21.516357421875,245.09814453125,2.0
85,78.38367176906169,229.71726190476187,3.7430555555555554,0.8534101639248453,0.18985172193877553,0.4357197745555916,65.85498046875,5.12548828125,248.5048828125,2.0
86,78.38367176906169,153.17088293650795,2.9918154761904763,0.7275431314885541,0.038234304138321996,0.19553594078409728,110.618408203125,18.7099609375,244.577392578125,2.0
87,78.38367176906169,253.34821428571428,3.7470238095238093,0.7599901974803384,0.035061644738914086,0.18724754935356053,111.36669921875,15.409912109375,234.951904296875,2.0
88,78.38367176906169,201.27132936507934,2.8571428571428568,0.8251389884639887,0.0579377873834719,0.24070269500666563,110.370361328125,21.867431640625,237.09521484375,2.0
89,78.38367176906169,159.718501984127,2.7065972222222223,0.8129948050693481,0.0795846767526455,0.2821075623811696,78.854248046875,4.339111328125,247.169921875,3.0
90,78.38367176906169,415.2775297619047,6.270089285714286,0.7475988968089403,0.09016164336104815,0.3002692847446241,76.61865234375,6.809814453125,247.109130859375,3.0
91,78.38367176906169,209.06994047619048,4.104166666666667,0.7263805052496194,0.04941950014959689,0.22230497104112829,93.21826171875,14.55029296875,245.0478515625,3.0
92,78.38367176906169,281.94270833333326,4.002232142857142,0.8272883201034005,0.09950406667296546,0.3154426519558911,99.401611328125,7.494384765625,250.08056640625,3.0
93,78.38367176906169,242.16567460317458,3.5982142857142856,0.8194138192867525,0.09964935771762409,0.3156728650321787,109.47021484375,12.774169921875,250.814453125,3.0
94,78.38367176906169,357.71428571428567,6.2247023809523805,0.6052183160365986,0.015086648085159988,0.12282771708844868,103.860595703125,23.00537109375,245.81787109375,3.0
95,78.38367176906169,222.02852182539678,4.126240079365079,0.6801969166185119,0.019098083388447974,0.13819581537965603,104.141357421875,13.842041015625,227.553955078125,3.0
96,78.38367176906169,341.1272321428571,5.2299107142857135,0.7943016702391824,0.1272192253637566,0.35667804160581096,96.214599609375,5.817138671875,250.649169921875,3.0
97,78.38367176906169,259.83928571428567,3.8288690476190474,0.7202478519353209,0.040844868039808524,0.20210113319773476,95.151611328125,8.668701171875,242.0048828125,3.0
98,78.38367176906169,189.4451884920635,3.175347222222222,0.7770870238371077,0.053331532265684045,0.23093620821708327,107.67529296875,10.329833984375,250.867919921875,3.0
99,78.38367176906169,393.85441468253964,5.594990079365079,0.6288152632839346,0.014220929980788612,0.11925154078999824,112.011962890625,19.524169921875,221.01171875,3.0
100,78.38367176906169,235.57837301587304,3.770833333333333,0.7755908645817916,0.055690512605505164,0.2359883738778357,106.067138671875,20.18798828125,243.164306640625,3.0
101,78.38367176906169,202.5610119047619,3.623511904761904,0.7275171012222827,0.023997135022990678,0.15491008689879002,100.66552734375,10.798095703125,247.994873046875,3.0
102,78.38367176906169,121.41170634920633,2.275297619047619,0.8385237405490097,0.07642259739543965,0.2764463734532245,89.542236328125,6.208984375,252.284912109375,3.0
103,78.38367176906169,275.96726190476187,4.621527777777777,0.7154165296257727,0.05749625515715545,0.23978376750137914,107.965576171875,18.431640625,249.33740234375,3.0
104,78.38367176906169,224.0190972222222,3.8628472222222223,0.7556683624536531,0.034458705357142856,0.18563056148474813,106.93310546875,11.88720703125,246.92333984375,3.0
105,82.21921916437786,243.11185515873012,4.011160714285714,0.8165394378734715,0.10025217407564878,0.31662623718771127,104.732421875,5.563720703125,248.609619140625,3.0
106,78.38367176906169,202.87003968253967,3.8065476190476186,0.7208367956661165,0.059467956742882334,0.24386052723407767,85.592529296875,10.7392578125,250.771728515625,3.0
107,78.38367176906169,378.15947420634916,4.855902777777778,0.7231649382352481,0.020318232906588563,0.14254203908527674,106.0537109375,16.52734375,227.605224609375,3.0
108,78.38367176906169,154.48660714285714,3.3422619047619047,0.6737455247697067,0.022818567531179137,0.15105815943264744,109.279296875,10.646240234375,243.978271484375,3.0
109,78.38367176906169,322.32688492063494,3.6736111111111107,0.8423929986521639,0.10384631283068783,0.3222519399952277,71.806640625,6.65283203125,249.6025390625,3.0
110,78.38367176906169,166.26612103174602,3.7611607142857144,0.6822107790122028,0.02053364748677249,0.14329566457772716,105.088134765625,20.33984375,240.760498046875,3.0
111,78.38367176906169,299.4813988095238,4.393105158730158,0.761006358332102,0.03205039249496095,0.17902623409701984,97.689697265625,16.58447265625,236.203125,3.0
112,78.38367176906169,235.70089285714283,4.230654761904762,0.702328730752477,0.029573309358465617,0.17196891974559128,104.44482421875,26.17333984375,249.134033203125,3.0
113,78.38367176906169,339.8427579365079,4.965277777777778,0.6810969844588729,0.01855493354749307,0.136216495137311,106.9443359375,14.862548828125,237.0869140625,3.0
114,82.1462111116514,166.562251984127,3.3365575396825395,0.7332275404097927,0.14551285647360795,0.3814614744290804,62.89501953125,12.02880859375,249.71533203125,3.0
115,78.38367176906169,286.4575892857142,4.437251984126984,0.7412661751193733,0.033492968946837995,0.18301084379576527,105.939208984375,9.337158203125,241.268310546875,3.0
116,78.38367176906169,241.3187003968254,4.303819444444444,0.6783475013191024,0.04788440984032502,0.21882506675498814,87.88623046875,4.874755859375,237.035400390625,3.0
117,78.38367176906169,151.3328373015873,3.1393849206349205,0.7432679341286031,0.05484140270691611,0.23418241331687595,85.223876953125,15.486083984375,241.8173828125,3.0
118,78.38367176906169,274.9784226190476,4.618799603174603,0.6687928238890786,0.016506957238914082,0.12847940394831414,103.511474609375,22.98388671875,247.173095703125,3.0
119,78.38367176906169,154.7718253968254,2.7385912698412698,0.7491058222680053,0.03966507031053162,0.19916091561983645,108.26220703125,22.06103515625,251.068359375,3.0
120,78.38367176906169,44.969494047619044,2.0190972222222223,0.730906628696991,0.03507837596844294,0.18729222078998087,111.890625,21.09521484375,225.510986328125,4.0
121,78.38367176906169,105.30158730158729,3.628472222222222,0.5660277152114864,0.052128729095805,0.22831716776406674,83.322509765625,12.696044921875,245.75830078125,4.0
122,78.38367176906169,82.56969246031746,2.4590773809523814,0.6877838576566235,0.0140079758755354,0.11835529508870907,108.082275390625,49.107177734375,214.355712890625,4.0
123,78.38367176906169,108.57738095238093,2.6011904761904763,0.8157249094939016,0.05403572019085412,0.23245584568010785,101.94384765625,9.61181640625,252.499267578125,4.0
124,78.38367176906169,195.5721726190476,3.8122519841269833,0.6818715210837527,0.018287479922524563,0.13523120912912287,104.2783203125,32.794677734375,227.43408203125,4.0
125,78.38367176906169,90.02628968253967,2.1666666666666665,0.7910406469518775,0.04910861914210128,0.22160464603004443,91.685791015625,17.327880859375,238.386474609375,4.0
126,78.38367176906169,138.17311507936506,3.1517857142857135,0.8027993655076049,0.05485198274911817,0.23420500154590673,106.553955078125,65.29345703125,231.793701171875,4.0
127,78.38367176906169,182.2862103174603,4.134920634920634,0.7105482286496955,0.03129896345112118,0.17691513064495412,106.153076171875,61.64013671875,230.381591796875,4.0
128,78.38367176906169,118.89335317460316,2.693452380952381,0.7491799780381273,0.02808103131298816,0.16757395774101702,109.200927734375,58.2255859375,219.58251953125,4.0
129,78.38367176906169,115.4828869047619,2.150545634920635,0.8816558765907871,0.11114014471529353,0.33337688089502177,108.76513671875,16.27685546875,241.52734375,4.0
130,78.38367176906169,138.4828869047619,2.836061507936508,0.751095609828282,0.027533821688397582,0.16593318440986293,112.76708984375,21.646728515625,218.3701171875,4.0
131,78.38367176906169,173.56770833333331,4.28546626984127,0.6298647211597533,0.012200141920194002,0.11045425261253639,108.818603515625,52.429443359375,218.3203125,4.0
132,78.38367176906169,91.56547619047619,1.9662698412698414,0.7744422716721499,0.04099852469923154,0.20248092428481143,112.86474609375,6.751708984375,248.833984375,4.0
133,78.38367176906169,206.24776785714283,4.053819444444445,0.7676081878098924,0.046455981119299564,0.21553649602631003,107.427978515625,44.3349609375,226.173828125,4.0
134,78.38367176906169,176.7316468253968,4.092757936507936,0.6571025581347186,0.016184142928004533,0.12721691290077955,107.879150390625,44.339599609375,221.101806640625,4.0
135,78.38367176906169,240.25396825396825,3.503968253968254,0.8036681320293839,0.06253949062263794,0.2500789687731416,102.179931640625,15.344482421875,251.24609375,4.0
136,78.38367176906169,233.27281746031747,3.7385912698412698,0.7739769057921829,0.02421660938681028,0.15561686729532334,111.6650390625,23.061767578125,240.30224609375,4.0
137,78.38367176906169,207.46155753968253,3.848958333333333,0.6722648557535934,0.017426436720521542,0.1320092296792976,108.201416015625,15.61669921875,243.176513671875,4.0
138,78.38367176906169,243.26165674603175,3.767113095238095,0.7538769439582342,0.04586448294595616,0.21415994710952876,106.721923828125,10.51708984375,241.509521484375,4.0
139,78.38367176906169,221.42038690476187,3.7313988095238093,0.7539647801030254,0.036178577333711257,0.19020667005578762,101.436767578125,10.021484375,247.27685546875,4.0
140,78.38367176906169,175.93998015873015,3.9469246031746033,0.7300290990254138,0.021136463844797174,0.14538385001366957,108.9541015625,45.578369140625,220.477294921875,4.0
141,82.09750300709517,345.1272321428571,4.529017857142858,0.7512488832103639,0.06030660962301587,0.2455740410202509,106.382080078125,14.101318359375,241.033447265625,4.0
142,78.38367176906169,194.41964285714283,4.2519841269841265,0.7284719564290195,0.03770148829207609,0.19416871089873386,105.793212890625,40.133056640625,220.70654296875,4.0
143,78.38367176906169,95.77504960317461,2.536954365079365,0.7227753995554754,0.03042844742063492,0.17443751723936832,109.271240234375,51.7255859375,235.896484375,4.0
144,78.38367176906169,96.47321428571428,2.57390873015873,0.7547441713804917,0.03511934287603931,0.1874015551590736,107.088623046875,54.658447265625,234.3046875,4.0
145,78.38367176906169,92.49950396825395,2.6195436507936503,0.7556683059991635,0.04851589073129252,0.22026323054766203,108.249755859375,17.905517578125,245.580322265625,4.0
146,78.38367176906169,51.30828373015873,1.8251488095238093,0.7706578946975098,0.01320315452569917,0.11490498042164739,107.255126953125,20.452880859375,226.538818359375,4.0
147,86.79861750051091,163.86755952380952,5.105158730158729,0.615016286080684,0.024901728631267325,0.15780281566330598,102.403564453125,21.047607421875,217.211181640625,4.0
148,78.38367176906169,97.30877976190474,3.030505952380952,0.6144599192695082,0.016466236378810787,0.12832083376759515,106.776123046875,38.6591796875,220.96142578125,4.0
149,78.38367176906169,157.16840277777777,3.252232142857143,0.7393954108603886,0.02737881176776266,0.16546543979865602,107.137939453125,45.035400390625,216.55126953125,4.0
